playlist_id,data_add,duracao,musica_id,musica_nome,popularidade,uri,album_id,artista_id
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,195240,4aoq0XM7rsGqvCX37sprQ7,Verdadeiro Amor,38,spotify:track:4aoq0XM7rsGqvCX37sprQ7,07hMHMtJErolHqtHBUUEvZ,['01ST5jiTLQjTKBJZPXJhK5']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,165333,5KdDnSSMwQapM4l5XBGWHp,Tropa do Tigrinho,21,spotify:track:5KdDnSSMwQapM4l5XBGWHp,4rqxBzJzwHjqmMEzLaTqE6,"['3yDG0yrZ60hLNHjn5fkAgE', '21Pr1Vuj2NjgXiwKpuecrr']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,241684,7Mvu3uuC0Z81L6F98sK9pB,Narcisista,23,spotify:track:7Mvu3uuC0Z81L6F98sK9pB,711p5fv46syG5NbX9mwQeD,['6pNNbixzbEeQvi5jMaxugZ']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,169692,6Qmw4802Ckx3nEcu1up19i,Não Sei Onde Está,24,spotify:track:6Qmw4802Ckx3nEcu1up19i,4nP1Qplkf3VB5nBHT3QaP6,['3vnfly5gGCrMfNKbdokc23']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,215405,1WOZXRQ59W9HSuMTQ2ABJt,Solteiro Forçado,35,spotify:track:1WOZXRQ59W9HSuMTQ2ABJt,5u1lY7LMTMe5VRbAoXbLzA,['6ZLrr7ThUgVtMaIZRAhK9R']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,158624,1tXotEOjtmZIEMPznQoWir,Xuxu Não,28,spotify:track:1tXotEOjtmZIEMPznQoWir,5h4WEgh2ZkFEIEGiTLx2kZ,"['5euyOxTA3XwEi0DE2YHRqa', '6pNNbixzbEeQvi5jMaxugZ']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,164728,5NPG8uKYUgQWnLf5dNOkxK,Esbandalhada / Piroga da Olga - Ao Vivo,16,spotify:track:5NPG8uKYUgQWnLf5dNOkxK,2h0U6n44yVSaSlNPYaAGWl,['6yz8G88jv8PGcZBjKaezO6']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,123503,6zHAZLcOVy5sFRHZhMLfoV,É O Henry,61,spotify:track:6zHAZLcOVy5sFRHZhMLfoV,2bfwuKKHffUWC6eqLxKp0s,['6wduHvHCH5QZtWs6ULilDM']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,167862,4s6RZM6RPW47sGBIOG39iu,Terapia de Verão,29,spotify:track:4s6RZM6RPW47sGBIOG39iu,5kAGkhjFYNOeWRePmf0LLm,['4xyZi8RUfi2Dh5UAHA8Ylq']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,186397,7EvyBJYYtH4NHcu98F0pg7,Respeita Seu Namoro,28,spotify:track:7EvyBJYYtH4NHcu98F0pg7,0Z28Zhu7ojLHcGl7YfcvqH,"['7yxB1w1S9uBmSkmJEhpcbu', '6ZLrr7ThUgVtMaIZRAhK9R']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,152346,66UKWSFZoE1wbByTh0y66m,Amante Fiel,31,spotify:track:66UKWSFZoE1wbByTh0y66m,7ufcHDlXRb0MPGvJGBx9Ed,['2ktA2o8eElf0hh3ndccwKz']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,184173,7t1iHb4IT9uJLzpTiKYznx,Make Me Say,39,spotify:track:7t1iHb4IT9uJLzpTiKYznx,45z3dlRYNUpQ54oU6cm6pr,['0JI7h0NdyyjxleaHUHoERI']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,155568,1J3DWvhNims3145FuRwxLD,Gin De Fruta,51,spotify:track:1J3DWvhNims3145FuRwxLD,6d0B42cCPJ0fB1Q3WAwWfC,"['60a9Gfh622Iz7aPSgxsrtm', '6wduHvHCH5QZtWs6ULilDM']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,158924,0nR772XUZmZstDESB3AfUO,Daqui pra Sempre,45,spotify:track:0nR772XUZmZstDESB3AfUO,3GJQRrRRmNXVgyluWdyVMY,['6XcDYZyF8otmTfCS6xseyl']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,162045,2myIOMbPy2ErPeEAqm1A8l,Lápis - Ao Vivo,57,spotify:track:2myIOMbPy2ErPeEAqm1A8l,4ipbWS3UhY6DJTFyOIMkc6,"['5mkVUbjeMxfKKjqL1mhplz', '2uOlKKhuUUWlTITCYYUuIK']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,224182,4YPVJ2kBT0pZxe3wk4CxpX,Agora Somos Ex,27,spotify:track:4YPVJ2kBT0pZxe3wk4CxpX,6QrC8CI0eSI4jCs2cK1REP,['1rFRCShHvYMkOYTTLtjUKR']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,127448,4lU98m1GJU5zWFshBqoshY,Girassol (Quando a Saudade Apertar),40,spotify:track:4lU98m1GJU5zWFshBqoshY,6qVpqcjag10Ya3Sxb1TuIr,"['7FMscVRC6dsjpDpgt1r4Hn', '5fHfyt1SEaqIBlqCFiaVWe']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,165230,3ybvcngBWfJ5YAU8PLYIVy,Sem Lovezinho,64,spotify:track:3ybvcngBWfJ5YAU8PLYIVy,7LjMjtn9PEp9AwCy39RJIq,"['3CIIaeZuFYrAD6PRVyuO4U', '4TQQfni0Ql808AhLVD7Tdo']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,192914,4e0HpLSaMarH1xvVy2Ymeg,Narcisista,33,spotify:track:4e0HpLSaMarH1xvVy2Ymeg,5RvHahUZYkGJIS16oAndwy,['1f0uTZ6roXfWpYsN8V1QqM']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,215604,0hZuBL9ZDPTnwiJE3QQeaW,A Lua,2,spotify:track:0hZuBL9ZDPTnwiJE3QQeaW,6QRvX6XqCVCFvNHqi5xP4Z,['73qBqoOL5FnxUSdtTl5JQ0']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,211369,3EYs1xHiDQD9jw4MnHjbi9,Quando a Chuva Passar,62,spotify:track:3EYs1xHiDQD9jw4MnHjbi9,6PnH29qiKcyRGTyFJj4n2j,['26u3LeVpw9EOQLkNVX6NUj']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,214246,1UvEJuppwjdfX4SaA0Rr69,Vivendo De Aparência,29,spotify:track:1UvEJuppwjdfX4SaA0Rr69,1TvxDP4nbrEV4AxSR2oGs4,['10U3a7j839ZCRnsN3VcOPU']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,134011,7FNQlrCTrYI3WNBg3Zh8zo,Cautela,48,spotify:track:7FNQlrCTrYI3WNBg3Zh8zo,7BhxVo5zoPi1SrZJwgHZL4,"['37mqXU98U5GmH5ZDtlHM1c', '6wduHvHCH5QZtWs6ULilDM']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,201857,0aBMhkIOSwonjlKn7ztkUk,Minha Saudade - Ao Vivo,55,spotify:track:0aBMhkIOSwonjlKn7ztkUk,78B1audTFAoMXlPmgMW56D,"['3TJGVUkSJzk5ZPixMFczZX', '2uOlKKhuUUWlTITCYYUuIK']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,162786,7qASKxSaCUec0QdIJpK7sH,Se Tu Gostava de Mim,28,spotify:track:7qASKxSaCUec0QdIJpK7sH,0TlIMwZuKc0Rc2poke7PTF,"['3Akce1qlZLbGxzqAHgQLrk', '6pNNbixzbEeQvi5jMaxugZ']"
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,241133,1cPSmf0Y01d6OayCZOi62y,Planeta de Cores,38,spotify:track:1cPSmf0Y01d6OayCZOi62y,07hMHMtJErolHqtHBUUEvZ,['01ST5jiTLQjTKBJZPXJhK5']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,225893,6tgSzbfQAjlLZvaa4DWq4P,Aonde Está Você,40,spotify:track:6tgSzbfQAjlLZvaa4DWq4P,07hMHMtJErolHqtHBUUEvZ,['01ST5jiTLQjTKBJZPXJhK5']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,260266,4zHeF1tepZ9tvpHAtkZa6X,Porque Não Vê,44,spotify:track:4zHeF1tepZ9tvpHAtkZa6X,5JigVL0BijGIuIOPpbbszA,['2gzwjs75n4HZZfgnVGxoqI']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,155036,4dpPo26uKJLnS2XXcMWZyo,Casa Mobiliada,31,spotify:track:4dpPo26uKJLnS2XXcMWZyo,5moHcajJcZflxAoH4tkzGp,['1rFRCShHvYMkOYTTLtjUKR']
37i9dQZF1DWZDpQqAkaolE,2024-01-31T14:58:16Z,231079,103vIoO3BYcAi8Krw9vyQn,Pois É,26,spotify:track:103vIoO3BYcAi8Krw9vyQn,5moHcajJcZflxAoH4tkzGp,['1rFRCShHvYMkOYTTLtjUKR']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,133610,6GmyQws2xpUFIN5dXBNTrl,Dia de Fluxo,81,spotify:track:6GmyQws2xpUFIN5dXBNTrl,58jzd3ALDliyTUI5Ke8jmS,"['0uGWkZRPp1Urk77XBrPBsZ', '2CKOmarVWvWqkNWUatHCex', '3CDoRporvSjdzTrm99a3gi']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,135892,4bxAq0zgWQKMaQJ7HLJJxk,Ombrim (ai que delicia o verão) (feat. Mts No Beat),62,spotify:track:4bxAq0zgWQKMaQJ7HLJJxk,51kAalNphK3VMQJNA0KzzL,"['0nFdWpwl7h6fp3ADRyG14L', '4JBL9SoZVzV14jqKe77LGG', '2IhVpxz1wJpQWdAq28nYQ1', '5TNtQJ4H8JLAMAdvppHSq7']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,73405,4RqxP0rS4U6ORT6yFGlRLM,Meu Piloto - Remix Funk,51,spotify:track:4RqxP0rS4U6ORT6yFGlRLM,1kOrWFmeuzhak8FLNrjda9,['5pFKShLBGyjp3D91ofQTgg']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,127384,0oQCRjrWGvkqkdf82UlXI3,POCPOC,81,spotify:track:0oQCRjrWGvkqkdf82UlXI3,3nwyZyralFOdRGEyNMjSJX,['5wbf52LA6kcaboHSN6NEF1']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,164560,5UOBna7TimaJuyxB8Dg2jI,Morena,61,spotify:track:5UOBna7TimaJuyxB8Dg2jI,7zI1acetTFBNiKnl5kBWQi,"['4FGcERJWMg8ENOLixwF71U', '5veVxxPm1vzgi6pO2iVA8L']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,168000,7nFvKgVumc9FcU97zGjjei,Coração de Gelo,70,spotify:track:7nFvKgVumc9FcU97zGjjei,7wUbINCiBbmMPH50g1bg3I,['3MrDVzg7ZXaYMyQmbDInr7']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,127500,2azJDduVngaqpaUsxKXevt,Mil Vezes - Remix,61,spotify:track:2azJDduVngaqpaUsxKXevt,28TohT0cuarLuUCyC7VGA1,"['7FNnA9vBm6EKceENgCGRMb', '7ySZCEP4HFGckYYPK5rqFI']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,120000,4b5rbmik2mSrGo8IvjDUUp,SAL,53,spotify:track:4b5rbmik2mSrGo8IvjDUUp,2QhW0MWqMoUENkeL2CFSXE,"['5wbf52LA6kcaboHSN6NEF1', '6tzRZ39aZlNqlUzQlkuhDV']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,167076,74myq4QbO9E8bTtLQuOWYY,Nu,58,spotify:track:74myq4QbO9E8bTtLQuOWYY,7DjmmuPo67pj5ODIJFWkGR,"['7FNnA9vBm6EKceENgCGRMb', '0Otd1ReHJtVAzwAuRj09Zg']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,120405,5TGkZGCUoV1zvFxQOIQM5O,Reverse,64,spotify:track:5TGkZGCUoV1zvFxQOIQM5O,4a4c1QDOCxkOB82wTaVxCJ,"['0Otd1ReHJtVAzwAuRj09Zg', '2CKOmarVWvWqkNWUatHCex']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,163435,5umLuCLbHMc0m1lWNru1UL,Então Vai,58,spotify:track:5umLuCLbHMc0m1lWNru1UL,3BzQ4N413txzGk13Wxahsw,"['7cmuxPnXRJxwuYDHfbD8Eu', '5kVgcCdPbeUwxBqWxi2Ktl', '6xlRSRMLgZbsSNd0BMobwy']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,142153,4w4o6ZWK5n5tBZDVcnQGFp,Tu Tem Uma Cara,57,spotify:track:4w4o6ZWK5n5tBZDVcnQGFp,4Vy1Rn4htx3L0ojjaeePww,['3CIIaeZuFYrAD6PRVyuO4U']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,159146,4llr8mcoauwrHBtjGb7F9S,Tipo Gin - Ao Vivo,54,spotify:track:4llr8mcoauwrHBtjGb7F9S,5bISzaxE6WVsJjQj2BpWTX,['2UMj7NCbuqy1yUZmiSYGjJ']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,162221,2D1YgoOgqGfEENCtsZNXMi,Vai Vendo,54,spotify:track:2D1YgoOgqGfEENCtsZNXMi,7khLcypJ5ujTq7aK5pAUm5,"['7FNnA9vBm6EKceENgCGRMb', '75i9GaW2MJUgt4BkdUnuUY']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,211447,1j5N75y26nH2l0uPa9JlKe,O Sol,65,spotify:track:1j5N75y26nH2l0uPa9JlKe,7zI1acetTFBNiKnl5kBWQi,['4FGcERJWMg8ENOLixwF71U']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,141769,0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,63,spotify:track:0NBgyml7T0IvUNbXIkcSpH,1XrBVMRctpsTGw189yBIsl,"['5YwzDz4RJfTiMHS4tdR5Lf', '0nzfP49X2nrzmmkwZf180L', '6PERJZF7wohA034PAxDK0b', '2450WxbFxHjnttFAv31zGk']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,163200,54u86CmMqGI1rRuULlTqaB,Toca o Trompete,72,spotify:track:54u86CmMqGI1rRuULlTqaB,4Vy1Rn4htx3L0ojjaeePww,['3CIIaeZuFYrAD6PRVyuO4U']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,155076,3ZjpeqP47CBSMUTc6IVhEM,"Bonita, Lindinha e Sagaz",60,spotify:track:3ZjpeqP47CBSMUTc6IVhEM,5QOnAQEYvj9z2ooInaE4Tx,"['1cYhx7ZOhYoVmnDPb9KMwo', '1etNnR2SdlelBQAICa2Q5m']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,144000,7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,57,spotify:track:7qD2vjd3btuOgwpQPEY7ci,4PNdseKOViclyZdCEzTmfv,"['7Lmrb6KcIzfkmgbtokjsAL', '3Nipsl6GVwwGyeAk0J29C6', '1cYhx7ZOhYoVmnDPb9KMwo']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,137221,6ccN1E0aZw3951AGCt6ShS,Ela é Só Dela (feat. MC KEVINHO) - Ao Vivo,31,spotify:track:6ccN1E0aZw3951AGCt6ShS,3Epj5Yu1oKT74AocfDrAOn,"['06cd30Cv9US973Ika84gDw', '1mXAhKnZEdF6rotyyd4GBi']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,149054,2NqnAaUTmSl7JqYysspvfl,CALIFORNIA / Citação: De Repente California,36,spotify:track:2NqnAaUTmSl7JqYysspvfl,5w5bGg8u9qRnZd5PgSuKD9,['06lnOkY99sXVW44Y0M4BDP']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,166875,0Kl8AuDEnnEA7UtCKov4Op,Dano Sarrada - Remix,72,spotify:track:0Kl8AuDEnnEA7UtCKov4Op,4C1KWXgdTmom6eWiu0x45k,"['0nFdWpwl7h6fp3ADRyG14L', '7bDY7ck0pXuKESZtEt1X5d']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,92093,0fABszUFNbNq9IW503Gj8v,Tá OK,76,spotify:track:0fABszUFNbNq9IW503Gj8v,41iAYv4hU3BL86F0sOTvqp,"['6xlRSRMLgZbsSNd0BMobwy', '2UMj7NCbuqy1yUZmiSYGjJ']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,133385,3P2ubMyuL9NQOVU67TVCXA,"Love, Love",68,spotify:track:3P2ubMyuL9NQOVU67TVCXA,1P6rGeHgiZkqO4H0fF4UaS,"['7ySZCEP4HFGckYYPK5rqFI', '4xnFkvb5Pk259qAXQ6yrYU', '1WA2YgK6RudLFgrIIPfUeR']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,148048,4PQ5AInr4YoBauth9YPduL,Ai Papai,64,spotify:track:4PQ5AInr4YoBauth9YPduL,1TjWJ7uLNCTytSKEPLyMsa,"['7FNnA9vBm6EKceENgCGRMb', '3PZTvUS5fUUhV3EKAjqdZk', '0Otd1ReHJtVAzwAuRj09Zg']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,163500,1L9glkhvdsoG553wx2uGpX,Vamo Sambar Lindona,53,spotify:track:1L9glkhvdsoG553wx2uGpX,6O7tyvPRNilRFnAXmEYTzC,"['2xOLGU5UNLV3KQSFteF8ZW', '2SDYnXWEAiTFyyKyRDy79I', '4tdmp3YXtKZU6mk91K9yJb']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,916692,3e6hOkGcIXjLcQbEGvdGqf,MEGA FUNK - ESPECIAL DE VERÃO 2,47,spotify:track:3e6hOkGcIXjLcQbEGvdGqf,7d0Zw8VXGkX7ZgCKXTzebN,['5y7mDNlFbmL1LYSwMSeY4U']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,141725,22TFa2FVypjxOfVunvR44O,Palmiei de longe,44,spotify:track:22TFa2FVypjxOfVunvR44O,1Td6FgIVoisfHT2lfUQRKl,"['2SDYnXWEAiTFyyKyRDy79I', '2xOLGU5UNLV3KQSFteF8ZW']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,265450,2sYFUcurlISdHlAsnYCEgD,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,81,spotify:track:2sYFUcurlISdHlAsnYCEgD,6v9Ul1m0zyx9G3uwv8jRhu,['6TYimByryGphZCtwYopH0y']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,166490,7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,73,spotify:track:7DkhndGTKaqkFxxKN7XlAh,1HItTCmal7a7jPpRwnV4g3,"['6m6e7D2TnV0aYMllFFwMxu', '2eK9gcJQ6uqVvJL63dnOM3']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,163689,0NuuTe6iOuQR7XowZoFk7g,Vamos Marcar de Sair,47,spotify:track:0NuuTe6iOuQR7XowZoFk7g,6loOsertX0QEnjdbyCnCjc,"['3TqDPGaTuUAhdtRkRmtPM8', '2qZrYcEfoDil8nmZzqaTio']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,202644,35D06z7kmwMmYYbyJ0BkSm,Daqui pra Sempre,81,spotify:track:35D06z7kmwMmYYbyJ0BkSm,3dxJyVfI7myBAZjiekJCto,"['0CdnnCbbKD4oIzBmxi2o7r', '2eK9gcJQ6uqVvJL63dnOM3']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,166189,1xjy8WRyYUkayJcyyWQpYe,Fronteira - Ao Vivo,59,spotify:track:1xjy8WRyYUkayJcyyWQpYe,29Vo3UjqhoWM777RbZhQDM,"['2CKOmarVWvWqkNWUatHCex', '1X6ORK7IekgmyjV6IFPszP']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,133546,42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,82,spotify:track:42JNab8NPeCADJ9D3Cl5wS,3a6T0jJ6mF4KpBYvKH5o7Z,['487N2T9nIPEHrlTZLL3SQs']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,173370,6MCaEL0pQo1Jg1vlKpMWop,Dois Fugitivos - Ao Vivo,72,spotify:track:6MCaEL0pQo1Jg1vlKpMWop,3XDhhtRxHceSxoCJwVPwWK,['2eK9gcJQ6uqVvJL63dnOM3']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,163013,3jTyFoGeD3DTu9cnnctMWN,DENTRO DA HILUX,75,spotify:track:3jTyFoGeD3DTu9cnnctMWN,2piVofKb5EGkez3IH91OsJ,"['5kVgcCdPbeUwxBqWxi2Ktl', '6YzSM19LzpLH0nVKKU6Jsy', '75i9GaW2MJUgt4BkdUnuUY']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,194582,4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,72,spotify:track:4Z2i41GDQyu3KRpBavEnyR,787d22Rcq1Rndn8D3NXd3i,['2CKOmarVWvWqkNWUatHCex']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,124511,6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,77,spotify:track:6AENBD8I0mDGglFqrRZGu7,1w5McUqm1LoGFBynpndS6x,"['7MiDcPa6UiV3In7lIM71IN', '2CKOmarVWvWqkNWUatHCex']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,138461,47iahIdu5ooVmBA19aBwwX,Sertanejo Automotivo 1.0,51,spotify:track:47iahIdu5ooVmBA19aBwwX,39QEHMhkpdDQffytxJHbnW,"['5RD59rT690EmwitTrva3Hb', '6TtI28JVtV3RufOCwLvHod', '7hL2l7lWkA75BpTp7bPEt9', '75XIkPGQEaSsw1Y1EpxGst']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,141216,2WV93tmvsWHqwRzBP3b0SE,Não Recomendo - Ao Vivo,50,spotify:track:2WV93tmvsWHqwRzBP3b0SE,7lZJuHl9CAGOpOR4SLc09E,['2Z0lRIqr997lIUiPtrpKCr']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,134932,3S8M3mZGIc10IdtmNTsrjQ,Eu Não Previ - Ao Vivo em Goiânia,75,spotify:track:3S8M3mZGIc10IdtmNTsrjQ,73lR6Nivc8Qwu3Jym41CKg,"['0FMBXfGasuAjdpsCs7zgju', '3hq7WoPJsrRP0KMSLhUgRz']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,210789,5IoOWheUIis8vQawE366mf,Moça,40,spotify:track:5IoOWheUIis8vQawE366mf,18VyKm8UR57Mwg9rUlsv95,['0bSp1Zl0WBFRTnrzJkaLvL']
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,151828,0D2BtpuZbS42zp2MbFRBMk,Sentada Malvada - Ao Vivo,64,spotify:track:0D2BtpuZbS42zp2MbFRBMk,2KhjJaTj01PD3DEAbQavfB,"['39VceBo0jXir85LCeAmAIs', '6YzSM19LzpLH0nVKKU6Jsy']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,161284,1dNaW9Zy3lSgwylHwR75Ro,Mega Funk Lost,37,spotify:track:1dNaW9Zy3lSgwylHwR75Ro,7z1fRz5wZLxWpxmsFRWa3A,"['4XZR4NawJ2XBNzaINpqrI5', '55s1nOqpHGET1gHUReBJZh', '0f1IECbrVV952unZkzrsg2']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,168330,73JPdTnb4dCuZf33K3xlG0,Cowboy Chora - Ao Vivo,70,spotify:track:73JPdTnb4dCuZf33K3xlG0,1itGkX33He2uoQtxnPrGyc,"['33NrinbbEctw1wsdKNgZeZ', '5kVgcCdPbeUwxBqWxi2Ktl']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,151976,2QxL3wAJnwOOmygY4VX0My,Vestido Curto - Ao Vivo,75,spotify:track:2QxL3wAJnwOOmygY4VX0My,50EBa9sCxSSWP1NqkYawcC,"['3k68C6mNMJL6OaAdWeW2ZF', '6m6e7D2TnV0aYMllFFwMxu']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,115846,4sAoshwHCmh4IHMQxZHwRD,Baby Eu Tava na Rua da Água,80,spotify:track:4sAoshwHCmh4IHMQxZHwRD,6HIPvZhnf9Pb6rFLQb7vmD,"['2CotyFTVKWR1jJLPTrrjdu', '5MH9v8KacsyTetJmnrAO1W', '1APqNiQUA2XpwLEbywSWmZ']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,192000,4F3XVx6fmZvWLBqmBG1gxg,Subindo e Descendo,72,spotify:track:4F3XVx6fmZvWLBqmBG1gxg,5ds061BRZCKGmFLpq1Cwok,"['5lal0BjsooQ7ON4t7B73bp', '6bmZfABIjvLMAMYwujdjFy']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,166153,2ukB1qX5fyBxhURwzldChj,Ela Não Presta,60,spotify:track:2ukB1qX5fyBxhURwzldChj,7KjGNWahMq6h9tECkU67Ch,"['1mvpEXClANunyiHFtAXCxt', '4PLdCloYxu2bMKfuuB9lI5', '34BnNmWVguXa3CigvfHJHS']"
37i9dQZF1DX03HkoQnP0p0,2024-01-26T16:45:16Z,177327,7G2yGMHlcPPTCDhMrAaMyZ,Tô Voltando - (Boiadeira Internacional),70,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,6XSzObpAsubR64mMnbmyt8,['2CKOmarVWvWqkNWUatHCex']
37i9dQZF1DX7PrCArhVuzK,2024-01-26T14:33:22Z,136162,6BR3F1EMqqrntg6pXpYUfO,Poupa no Chão,57,spotify:track:6BR3F1EMqqrntg6pXpYUfO,4BtZDPgAXXNIktg3N3YVf6,['6qrqAYlS6lUj2BVXax7SZW']
37i9dQZF1DX7PrCArhVuzK,2024-01-26T14:33:22Z,144000,1nDgPqq5gsQince3gJJ6dQ,Olha o Trem,59,spotify:track:1nDgPqq5gsQince3gJJ6dQ,4EC8hYlHM29MxxC5fUSEGk,"['1HJO94rJDdIYO6hoj4NU3b', '6u7ARzZBuJVsufQ6eLldaf', '048CqIDe4PysymPNk8SD4N', '0YOsZDMM7o21C8pXFfcP6i']"
37i9dQZF1DX7PrCArhVuzK,2024-01-26T14:33:22Z,154679,37hxrOc5I1faTMBwDI6FhT,Eletrofunk Caipira,56,spotify:track:37hxrOc5I1faTMBwDI6FhT,55iigZf1fsZS6hUOUzYNzP,"['1HJO94rJDdIYO6hoj4NU3b', '048CqIDe4PysymPNk8SD4N', '5ZN9qsKINzpikhHsCBvYpW', '3YGDb5v2LDFC9eNap5mpLz']"
